timestamp,gaze_x,gaze_y,target_x,target_y,mode
1768891641.1253912,0.3085618,0.48659173,0.10510616302490235,0.5,none
1768891641.1590872,0.32403597,0.52879846,0.11184535026550294,0.5,none
1768891641.189709,0.34672162,0.5606515,0.11796970367431642,0.5,none
1768891641.2221215,0.34998485,0.511902,0.12445220947265626,0.5,none
1768891641.2550795,0.34004262,0.48492604,0.131043815612793,0.5,none
1768891641.2874942,0.26058373,0.5169981,0.1375267505645752,0.5,none
1768891641.3175902,0.20562056,0.5362377,0.1435459613800049,0.5,none
1768891641.3492885,0.18922564,0.49588758,0.14988560676574708,0.5,none
1768891641.3816104,0.20491704,0.49972954,0.1563499927520752,0.5,none
1768891641.4139602,0.06849908,0.52404165,0.1628199577331543,0.5,none
1768891641.4624994,0.051316835,0.48228377,0.17252779006958008,0.5,none
1768891641.4948704,0.024979698,0.53506196,0.1790019989013672,0.5,none
1768891641.5264592,0.0834791,0.4819983,0.18531975746154786,0.5,none
1768891641.558069,0.049080066,0.49531427,0.19164171218872073,0.5,none
1768891641.589526,0.08799947,0.47257385,0.19793310165405276,0.5,none
1768891641.6221254,0.055804018,0.48227692,0.2044529914855957,0.5,none
1768891641.6554556,0.054567635,0.48954058,0.21111903190612794,0.5,none
1768891641.6854925,0.095616534,0.4686915,0.2171264171600342,0.5,none
1768891641.7174814,0.098797776,0.47676936,0.22352418899536133,0.5,none
1768891641.750019,0.14755604,0.44811612,0.23003172874450684,0.5,none
1768891641.780562,0.13948174,0.4155055,0.2361402988433838,0.5,none
1768891641.8122468,0.12787908,0.4414243,0.24247727394104004,0.5,none
1768891641.8625312,0.14011624,0.43082553,0.2525341510772705,0.5,none
1768891641.8950195,0.16614006,0.39222103,0.25903182029724126,0.5,none
1768891641.9254653,0.13838677,0.46468407,0.2651209831237793,0.5,none
1768891641.9580173,0.18573971,0.429986,0.27163138389587405,0.5,none
1768891641.9900367,0.19602337,0.4491362,0.27803525924682615,0.5,none
1768891642.0220208,0.17939895,0.41874042,0.28443207740783694,0.5,none
1768891642.055441,0.17804064,0.47249413,0.2911160945892334,0.5,none
1768891642.0870214,0.17906311,0.45388165,0.29743218421936035,0.5,none
1768891642.1175203,0.1798297,0.43263254,0.30353198051452634,0.5,none
1768891642.150329,0.21910109,0.43705893,0.31009373664855955,0.5,none
1768891642.1814637,0.21251218,0.483426,0.31632065773010254,0.5,none
1768891642.2140398,0.24679421,0.44132537,0.32283587455749513,0.5,none
1768891642.2625399,0.25563157,0.41757545,0.3325358867645264,0.5,none
1768891642.2945213,0.29196024,0.41714993,0.3389321804046631,0.5,none
1768891642.3254423,0.3060254,0.4525463,0.34511637687683105,0.5,none
1768891642.3591135,0.26940367,0.4566577,0.3518506050109863,0.5,none
1768891642.3900251,0.29890165,0.43643364,0.3580329418182373,0.5,none
1768891642.4221363,0.3199215,0.4177557,0.36445517539978034,0.5,none
1768891642.4550586,0.2929096,0.42522413,0.37103962898254395,0.5,none
1768891642.4865096,0.31358847,0.43785676,0.37732982635498047,0.5,none
1768891642.5180626,0.31278005,0.40911373,0.3836404323577881,0.5,none
1768891642.5503232,0.2797412,0.43028593,0.39009256362915046,0.5,none
1768891642.5820405,0.33738872,0.43459195,0.39643602371215825,0.5,none
1768891642.6139436,0.307577,0.4128852,0.40281662940979,0.5,none
1768891642.6470423,0.33945292,0.4536349,0.40943636894226076,0.5,none
1768891642.6940675,0.34097657,0.42662483,0.4188414096832276,0.5,none
1768891642.7255907,0.349141,0.43649784,0.4251460552215577,0.5,none
1768891642.758661,0.34864366,0.3863542,0.43176012039184575,0.5,none
1768891642.7897573,0.38892183,0.4577585,0.4379793643951416,0.5,none
1768891642.8220844,0.41070107,0.35570818,0.4444447994232178,0.5,none
1768891642.8554752,0.3828156,0.4049089,0.4511229515075684,0.5,none
1768891642.8869004,0.38315058,0.44596863,0.45740799903869633,0.5,none
1768891642.9178705,0.4057504,0.39462164,0.4636020183563233,0.5,none
1768891642.9503436,0.4373406,0.40201077,0.4700966358184815,0.5,none
1768891642.9825342,0.38320512,0.41443712,0.4765347480773926,0.5,none
1768891643.0138762,0.394565,0.43468508,0.48280315399169926,0.5,none
1768891643.047024,0.42403635,0.3725206,0.48943271636962893,0.5,none
1768891643.0949304,0.46009,0.40282592,0.49901399612426756,0.5,none
1768891643.1255066,0.44835994,0.43141586,0.5051292419433594,0.5,none
1768891643.157413,0.47130254,0.38249972,0.5115105152130127,0.5,none
1768891643.1898217,0.43333027,0.39746696,0.5179922580718994,0.5,none
1768891643.2235155,0.4430469,0.3859964,0.5247310161590576,0.5,none
1768891643.255464,0.45422164,0.43556866,0.5311207294464112,0.5,none
1768891643.286001,0.4546604,0.39383376,0.5372281074523926,0.5,none
1768891643.3173842,0.48354688,0.33470637,0.5435047626495362,0.5,none
1768891643.3490503,0.4628296,0.37364876,0.5498379707336426,0.5,none
1768891643.3819304,0.5478789,0.36730254,0.556413984298706,0.5,none
1768891643.4141214,0.48402214,0.33117205,0.5628521919250489,0.5,none
1768891643.4470417,0.5470898,0.3794455,0.569436264038086,0.5,none
1768891643.4951038,0.5482079,0.35137543,0.5790486812591553,0.5,none
1768891643.525565,0.55268455,0.3725379,0.5851408958435059,0.5,none
1768891643.5590472,0.5387156,0.3540693,0.5918373584747315,0.5,none
1768891643.5904953,0.5511703,0.36561805,0.5981269836425781,0.5,none
1768891643.623008,0.58629,0.36223495,0.6046295166015625,0.5,none
1768891643.6551173,0.5457197,0.36230737,0.611051368713379,0.5,none
1768891643.68595,0.6192866,0.3788389,0.6172179222106934,0.5,none
1768891643.7174108,0.5439523,0.38540494,0.6235100746154785,0.5,none
1768891643.751169,0.56218845,0.35453403,0.6302617073059082,0.5,none
1768891643.7812352,0.5798223,0.3595887,0.6362749576568604,0.5,none
1768891643.814189,0.63643247,0.3366448,0.6428657054901123,0.5,none
1768891643.8471718,0.5900258,0.4305757,0.6494622707366944,0.5,none
1768891643.8950372,0.6046659,0.41667956,0.6590353488922119,0.5,none
1768891643.9264655,0.6015014,0.3834127,0.6653210163116455,0.5,none
1768891643.9589477,0.606974,0.3937426,0.6718174457550049,0.5,none
1768891643.989545,0.61873513,0.36061803,0.6779369354248047,0.5,none
1768891644.0220656,0.6428159,0.40411878,0.6844410419464111,0.5,none
1768891644.0524423,0.62892354,0.38270918,0.6905163764953614,0.5,none
1768891644.0848804,0.6306805,0.3792842,0.697003984451294,0.5,none
1768891644.117594,0.6560979,0.3697689,0.7035467147827149,0.5,none
1768891644.1503696,0.68755233,0.37870827,0.710101842880249,0.5,none
1768891644.1818001,0.66106534,0.3530451,0.7163879394531251,0.5,none
1768891644.2141979,0.6894999,0.38908562,0.722867488861084,0.5,none
1768891644.247036,0.68906206,0.35883763,0.7294351100921631,0.5,none
1768891644.2940106,0.6794474,0.36906987,0.738830041885376,0.5,none
1768891644.325522,0.7403633,0.36083555,0.745132303237915,0.5,none
1768891644.3590126,0.70606947,0.36218372,0.7518304347991943,0.5,none
1768891644.39057,0.7075521,0.39854154,0.7581418991088867,0.5,none
1768891644.423546,0.7321523,0.3661856,0.7647371292114258,0.5,none
1768891644.4524484,0.70386446,0.34176153,0.7705175876617432,0.5,none
1768891644.4849322,0.7561935,0.38198286,0.7770143508911133,0.5,none
1768891644.5174465,0.73796546,0.3446835,0.7835172176361084,0.5,none
1768891644.5512173,0.7921666,0.36075556,0.7902713775634765,0.5,none
1768891644.5825853,0.76055545,0.28954554,0.7965449810028077,0.5,none
1768891644.6142015,0.7693722,0.31221238,0.8028682231903076,0.5,none
1768891644.6470952,0.7559286,0.3585331,0.8094469547271729,0.5,none
1768891644.6775873,0.8093089,0.3518596,0.8155453681945801,0.5,none
1768891644.725582,0.784143,0.37478274,0.8251442909240723,0.5,none
1768891644.7587228,0.8013318,0.35328886,0.8317724704742432,0.5,none
1768891644.7900095,0.7912387,0.33100507,0.8380298137664796,0.5,none
1768891644.8221483,0.79816765,0.34233817,0.8444575786590577,0.5,none
1768891644.8535392,0.7922248,0.318901,0.8507357597351074,0.5,none
1768891644.8859177,0.81512177,0.34868616,0.8572114467620849,0.5,none
1768891644.9174013,0.7971336,0.3663206,0.8635081768035889,0.5,none
1768891644.950323,0.77676356,0.3621287,0.8700925350189209,0.5,none
1768891644.9826467,0.8126202,0.3611159,0.8765572547912598,0.5,none
1768891645.0141952,0.81689507,0.36121637,0.8828669548034668,0.5,none
1768891645.0470915,0.815416,0.34640092,0.8894462108612061,0.5,none
1768891645.0780668,0.84228027,0.392936,0.8956412792205811,0.5,none
